id,type,frame,magnitude,map,path
prv_akers_nova,hardpointbarrel,,,surface,graphics/prv/weapons/materials/prv_akers_nova_hardpoint_recoil_surface.png
prv_akers_nova,hardpointunder,,,surface,graphics/prv/weapons/materials/prv_akers_nova_hardpoint_base_surface.png
,,,,,
v19,,,,,
prv_akers_nova_fighter,turret,,1,normal,graphics/prv/weapons/materials/prv_akers_nova_fighter_turret_normal.png
prv_akers_nova_fighter,turretbarrel,,1,normal,graphics/prv/weapons/materials/prv_akers_nova_fighter_turret_recoil_normal.png
prv_akers_nova_fighter,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_akers_nova_fighter_hardpoint_normal.png
prv_akers_nova_fighter,hardpointbarrel,,1,normal,graphics/prv/weapons/materials/prv_akers_nova_fighter_hardpoint_recoil_normal.png
prv_akers_nova_fighter,turret,,,material,graphics/prv/weapons/materials/prv_akers_nova_fighter_turret_material.png
prv_akers_nova_fighter,turretbarrel,,,material,graphics/prv/weapons/materials/prv_akers_nova_fighter_turret_recoil_material.png
prv_akers_nova_fighter,hardpoint,,,material,graphics/prv/weapons/materials/prv_akers_nova_fighter_hardpoint_material.png
prv_akers_nova_fighter,hardpointbarrel,,,material,graphics/prv/weapons/materials/prv_akers_nova_fighter_hardpoint_recoil_material.png
,,,,,
#v16,,,,,
prv_akers_denova,turret,,1,normal,graphics/prv/weapons/materials/prv_akers_denova_turret_normal.png
prv_akers_denova,turretbarrel,,1,normal,graphics/prv/weapons/materials/prv_akers_denova_turret_recoil_normal.png
prv_akers_denova,turretunder,,1,normal,graphics/prv/weapons/materials/prv_akers_denova_turret_base_normal.png
prv_akers_denova,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_akers_denova_hardpoint_normal.png
prv_akers_denova,hardpointbarrel,,1,normal,graphics/prv/weapons/materials/prv_akers_denova_hardpoint_recoil_normal.png
prv_akers_denova,hardpointunder,,1,normal,graphics/prv/weapons/materials/prv_akers_denova_hardpoint_base_normal.png
prv_akers_denova,turret,,,material,graphics/prv/weapons/materials/prv_akers_denova_turret_material.png
prv_akers_denova,turretbarrel,,,material,graphics/prv/weapons/materials/prv_akers_denova_turret_recoil_material.png
prv_akers_denova,turretunder,,,material,graphics/prv/weapons/materials/prv_akers_denova_turret_base_material.png
prv_akers_denova,hardpoint,,,material,graphics/prv/weapons/materials/prv_akers_denova_hardpoint_material.png
prv_akers_denova,hardpointbarrel,,,material,graphics/prv/weapons/materials/prv_akers_denova_hardpoint_recoil_material.png
prv_akers_denova,hardpointunder,,,material,graphics/prv/weapons/materials/prv_akers_denova_hardpoint_base_material.png
prv_akers_denova,turret,,,surface,graphics/prv/weapons/materials/prv_akers_denova_turret_surface.png
prv_akers_denova,turretbarrel,,,surface,graphics/prv/weapons/materials/prv_akers_denova_turret_recoil_surface.png
prv_akers_denova,turretunder,,,surface,graphics/prv/weapons/materials/prv_akers_denova_turret_base_surface.png
prv_akers_denova,hardpoint,,,surface,graphics/prv/weapons/materials/prv_akers_denova_hardpoint_surface.png
prv_akers_denova,hardpointbarrel,,,surface,graphics/prv/weapons/materials/prv_akers_denova_hardpoint_recoil_surface.png
prv_akers_denova,hardpointunder,,,surface,graphics/prv/weapons/materials/prv_akers_denova_hardpoint_base_surface.png
,,,,,
#v20,,,,,
prv_gravkan,turret,,1,normal,graphics/prv/weapons/materials/prv_gravkan_turret_normal.png
prv_gravkan,turretbarrel,,1,normal,graphics/prv/weapons/materials/prv_gravkan_turret_recoil_normal.png
prv_gravkan,turretunder,,1,normal,graphics/prv/weapons/materials/prv_gravkan_turret_base_normal.png
prv_gravkan,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_gravkan_hardpoint_normal.png
prv_gravkan,hardpointbarrel,,1,normal,graphics/prv/weapons/materials/prv_gravkan_hardpoint_recoil_normal.png
prv_gravkan,hardpointunder,,1,normal,graphics/prv/weapons/materials/prv_gravkan_hardpoint_base_normal.png
prv_gravkan,turret,,,material,graphics/prv/weapons/materials/prv_gravkan_turret_material.png
prv_gravkan,turretbarrel,,,material,graphics/prv/weapons/materials/prv_gravkan_turret_recoil_material.png
prv_gravkan,turretunder,,,material,graphics/prv/weapons/materials/prv_gravkan_turret_base_material.png
prv_gravkan,hardpoint,,,material,graphics/prv/weapons/materials/prv_gravkan_hardpoint_material.png
prv_gravkan,hardpointbarrel,,,material,graphics/prv/weapons/materials/prv_gravkan_hardpoint_recoil_material.png
prv_gravkan,hardpointunder,,,material,graphics/prv/weapons/materials/prv_gravkan_hardpoint_base_material.png
prv_gravkan,turret,,,surface,graphics/prv/weapons/materials/prv_gravkan_turret_surface.png
prv_gravkan,turretbarrel,,,surface,graphics/prv/weapons/materials/prv_gravkan_turret_recoil_surface.png
prv_gravkan,turretunder,,,surface,graphics/prv/weapons/materials/prv_gravkan_turret_base_surface.png
prv_gravkan,hardpoint,,,surface,graphics/prv/weapons/materials/prv_gravkan_hardpoint_surface.png
prv_gravkan,hardpointbarrel,,,surface,graphics/prv/weapons/materials/prv_gravkan_hardpoint_recoil_surface.png
prv_gravkan,hardpointunder,,,surface,graphics/prv/weapons/materials/prv_gravkan_hardpoint_base_surface.png
,,,,,
#v19,,,,,
prv_heavygravkan,turret,,1,normal,graphics/prv/weapons/materials/prv_heavygravkan_turret_normal.png
prv_heavygravkan,turretbarrel,,1,normal,graphics/prv/weapons/materials/prv_heavygravkan_turret_recoil_normal.png
prv_heavygravkan,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_heavygravkan_hardpoint_normal.png
prv_heavygravkan,hardpointbarrel,,1,normal,graphics/prv/weapons/materials/prv_heavygravkan_hardpoint_recoil_normal.png
prv_heavygravkan,turret,,,material,graphics/prv/weapons/materials/prv_heavygravkan_turret_material.png
prv_heavygravkan,turretbarrel,,,material,graphics/prv/weapons/materials/prv_heavygravkan_turret_recoil_material.png
prv_heavygravkan,hardpoint,,,material,graphics/prv/weapons/materials/prv_heavygravkan_hardpoint_material.png
prv_heavygravkan,hardpointbarrel,,,material,graphics/prv/weapons/materials/prv_heavygravkan_hardpoint_recoil_material.png
prv_heavygravkan,turret,,,surface,graphics/prv/weapons/materials/prv_heavygravkan_turret_surface.png
prv_heavygravkan,turretbarrel,,,surface,graphics/prv/weapons/materials/prv_heavygravkan_turret_recoil_surface.png
prv_heavygravkan,hardpoint,,,surface,graphics/prv/weapons/materials/prv_heavygravkan_hardpoint_surface.png
prv_heavygravkan,hardpointbarrel,,,surface,graphics/prv/weapons/materials/prv_heavygravkan_hardpoint_recoil_surface.png
,,,,,
#v12,,,,,
prv_bounder,turret,,1,normal,graphics/prv/weapons/materials/prv_bounder_turret_normal.png
prv_bounder,turretbarrel,,1,normal,graphics/prv/weapons/materials/prv_bounder_turret_recoil_normal.png
prv_bounder,turretunder,,1,normal,graphics/prv/weapons/materials/prv_bounder_turret_under_normal.png
prv_bounder,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_bounder_hardpoint_normal.png
prv_bounder,hardpointbarrel,,1,normal,graphics/prv/weapons/materials/prv_bounder_hardpoint_recoil_normal.png
prv_bounder,hardpointunder,,1,normal,graphics/prv/weapons/materials/prv_bounder_hardpoint_under_normal.png
prv_bounder,turret,,,material,graphics/prv/weapons/materials/prv_bounder_turret_material.png
prv_bounder,turretbarrel,,,material,graphics/prv/weapons/materials/prv_bounder_turret_recoil_material.png
prv_bounder,turretunder,,,material,graphics/prv/weapons/materials/prv_bounder_turret_under_material.png
prv_bounder,hardpoint,,,material,graphics/prv/weapons/materials/prv_bounder_hardpoint_material.png
prv_bounder,hardpointbarrel,,,material,graphics/prv/weapons/materials/prv_bounder_hardpoint_recoil_material.png
prv_bounder,hardpointunder,,,material,graphics/prv/weapons/materials/prv_bounder_hardpoint_under_material.png
prv_bounder,turret,,,surface,graphics/prv/weapons/materials/prv_bounder_turret_surface.png
prv_bounder,turretbarrel,,,surface,graphics/prv/weapons/materials/prv_bounder_turret_recoil_surface.png
prv_bounder,turretunder,,,surface,graphics/prv/weapons/materials/prv_bounder_turret_under_surface.png
prv_bounder,hardpoint,,,surface,graphics/prv/weapons/materials/prv_bounder_hardpoint_surface.png
prv_bounder,hardpointbarrel,,,surface,graphics/prv/weapons/materials/prv_bounder_hardpoint_recoil_surface.png
prv_bounder,hardpointunder,,,surface,graphics/prv/weapons/materials/prv_bounder_hardpoint_under_surface.png
,,,,,
#v19 NOTE ONLY ONE MATERIAL SHARED FOR ALL FRAMES,,,,,
prv_heavybounder,turret,0,1,normal,graphics/prv/weapons/materials/prv_heavybounder/prv_heavybounder_turret_normal.png
prv_heavybounder,turret,1,1,normal,graphics/prv/weapons/materials/prv_heavybounder/prv_heavybounder_turret_normal.png
prv_heavybounder,turret,2,1,normal,graphics/prv/weapons/materials/prv_heavybounder/prv_heavybounder_turret_normal.png
prv_heavybounder,turret,3,1,normal,graphics/prv/weapons/materials/prv_heavybounder/prv_heavybounder_turret_normal.png
prv_heavybounder,turret,4,1,normal,graphics/prv/weapons/materials/prv_heavybounder/prv_heavybounder_turret_normal.png
prv_heavybounder,turret,5,1,normal,graphics/prv/weapons/materials/prv_heavybounder/prv_heavybounder_turret_normal.png
prv_heavybounder,turret,0,,material,graphics/prv/weapons/materials/prv_heavybounder/prv_heavybounder_turret_material.png
prv_heavybounder,turret,1,,material,graphics/prv/weapons/materials/prv_heavybounder/prv_heavybounder_turret_material.png
prv_heavybounder,turret,2,,material,graphics/prv/weapons/materials/prv_heavybounder/prv_heavybounder_turret_material.png
prv_heavybounder,turret,3,,material,graphics/prv/weapons/materials/prv_heavybounder/prv_heavybounder_turret_material.png
prv_heavybounder,turret,4,,material,graphics/prv/weapons/materials/prv_heavybounder/prv_heavybounder_turret_material.png
prv_heavybounder,turret,5,,material,graphics/prv/weapons/materials/prv_heavybounder/prv_heavybounder_turret_material.png
prv_heavybounder,turret,0,,surface,graphics/prv/weapons/materials/prv_heavybounder/prv_heavybounder_turret_surface.png
prv_heavybounder,turret,1,,surface,graphics/prv/weapons/materials/prv_heavybounder/prv_heavybounder_turret_surface.png
prv_heavybounder,turret,2,,surface,graphics/prv/weapons/materials/prv_heavybounder/prv_heavybounder_turret_surface.png
prv_heavybounder,turret,3,,surface,graphics/prv/weapons/materials/prv_heavybounder/prv_heavybounder_turret_surface.png
prv_heavybounder,turret,4,,surface,graphics/prv/weapons/materials/prv_heavybounder/prv_heavybounder_turret_surface.png
prv_heavybounder,turret,5,,surface,graphics/prv/weapons/materials/prv_heavybounder/prv_heavybounder_turret_surface.png
prv_heavybounder,hardpoint,0,1,normal,graphics/prv/weapons/materials/prv_heavybounder/prv_heavybounder_hardpoint_normal.png
prv_heavybounder,hardpoint,1,1,normal,graphics/prv/weapons/materials/prv_heavybounder/prv_heavybounder_hardpoint_normal.png
prv_heavybounder,hardpoint,2,1,normal,graphics/prv/weapons/materials/prv_heavybounder/prv_heavybounder_hardpoint_normal.png
prv_heavybounder,hardpoint,3,1,normal,graphics/prv/weapons/materials/prv_heavybounder/prv_heavybounder_hardpoint_normal.png
prv_heavybounder,hardpoint,4,1,normal,graphics/prv/weapons/materials/prv_heavybounder/prv_heavybounder_hardpoint_normal.png
prv_heavybounder,hardpoint,5,1,normal,graphics/prv/weapons/materials/prv_heavybounder/prv_heavybounder_hardpoint_normal.png
prv_heavybounder,hardpoint,0,,material,graphics/prv/weapons/materials/prv_heavybounder/prv_heavybounder_hardpoint_material.png
prv_heavybounder,hardpoint,1,,material,graphics/prv/weapons/materials/prv_heavybounder/prv_heavybounder_hardpoint_material.png
prv_heavybounder,hardpoint,2,,material,graphics/prv/weapons/materials/prv_heavybounder/prv_heavybounder_hardpoint_material.png
prv_heavybounder,hardpoint,3,,material,graphics/prv/weapons/materials/prv_heavybounder/prv_heavybounder_hardpoint_material.png
prv_heavybounder,hardpoint,4,,material,graphics/prv/weapons/materials/prv_heavybounder/prv_heavybounder_hardpoint_material.png
prv_heavybounder,hardpoint,5,,material,graphics/prv/weapons/materials/prv_heavybounder/prv_heavybounder_hardpoint_material.png
prv_heavybounder,hardpoint,0,,surface,graphics/prv/weapons/materials/prv_heavybounder/prv_heavybounder_hardpoint_surface.png
prv_heavybounder,hardpoint,1,,surface,graphics/prv/weapons/materials/prv_heavybounder/prv_heavybounder_hardpoint_surface.png
prv_heavybounder,hardpoint,2,,surface,graphics/prv/weapons/materials/prv_heavybounder/prv_heavybounder_hardpoint_surface.png
prv_heavybounder,hardpoint,3,,surface,graphics/prv/weapons/materials/prv_heavybounder/prv_heavybounder_hardpoint_surface.png
prv_heavybounder,hardpoint,4,,surface,graphics/prv/weapons/materials/prv_heavybounder/prv_heavybounder_hardpoint_surface.png
prv_heavybounder,hardpoint,5,,surface,graphics/prv/weapons/materials/prv_heavybounder/prv_heavybounder_hardpoint_surface.png
,,,,,
#v19,,,,,
prv_jursla,turret,,1,normal,graphics/prv/weapons/materials/prv_jursla_turret_normal.png
prv_jursla,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_jursla_hardpoint_normal.png
prv_jursla,turret,,,material,graphics/prv/weapons/materials/prv_jursla_turret_material.png
prv_jursla,hardpoint,,,material,graphics/prv/weapons/materials/prv_jursla_hardpoint_material.png
prv_jursla,turret,,,surface,graphics/prv/weapons/materials/prv_jursla_turret_surface.png
prv_jursla,hardpoint,,,surface,graphics/prv/weapons/materials/prv_jursla_hardpoint_surface.png
,,,,,
#v19,,,,,
prv_akers_fighter,turret,,1,normal,graphics/prv/weapons/materials/prv_jursla_fighter_turret_normal.png
prv_akers_fighter,turretbarrel,,1,normal,graphics/prv/weapons/materials/prv_jursla_fighter_turret_recoil_normal.png
prv_akers_fighter,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_jursla_fighter_hardpoint_normal.png
prv_akers_fighter,hardpointbarrel,,1,normal,graphics/prv/weapons/materials/prv_jursla_fighter_hardpoint_recoil_normal.png
prv_akers_fighter,turret,,,material,graphics/prv/weapons/materials/prv_jursla_fighter_turret_material.png
prv_akers_fighter,turretbarrel,,,material,graphics/prv/weapons/materials/prv_jursla_fighter_turret_recoil_material.png
prv_akers_fighter,hardpoint,,,material,graphics/prv/weapons/materials/prv_jursla_fighter_hardpoint_material.png
prv_akers_fighter,hardpointbarrel,,,material,graphics/prv/weapons/materials/prv_jursla_fighter_hardpoint_recoil_material.png
prv_akers_fighter,turret,,,surface,graphics/prv/weapons/materials/prv_jursla_fighter_turret_surface.png
prv_akers_fighter,turretbarrel,,,surface,graphics/prv/weapons/materials/prv_jursla_fighter_turret_recoil_surface.png
prv_akers_fighter,hardpoint,,,surface,graphics/prv/weapons/materials/prv_jursla_fighter_hardpoint_surface.png
prv_akers_fighter,hardpointbarrel,,,surface,graphics/prv/weapons/materials/prv_jursla_fighter_hardpoint_recoil_surface.png
,,,,,
,,,,,
,,,,,
,,,,,
#v19,,,,,
prv_pskd_cluster,turret,,1,normal,graphics/prv/weapons/materials/prv_pskd_cluster_turret_normal.png
prv_pskd_cluster,turretbarrel,,1,normal,graphics/prv/weapons/materials/prv_pskd_cluster_turret_recoil_normal.png
prv_pskd_cluster,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_pskd_cluster_hardpoint_normal.png
prv_pskd_cluster,hardpointbarrel,,1,normal,graphics/prv/weapons/materials/prv_pskd_cluster_hardpoint_recoil_normal.png
prv_pskd_cluster,hardpointunder,,1,normal,graphics/prv/weapons/materials/prv_pskd_cluster_hardpoint_base_normal.png
prv_pskd_cluster,turret,,,material,graphics/prv/weapons/materials/prv_pskd_cluster_turret_material.png
prv_pskd_cluster,turretbarrel,,,material,graphics/prv/weapons/materials/prv_pskd_cluster_turret_recoil_material.png
prv_pskd_cluster,hardpoint,,,material,graphics/prv/weapons/materials/prv_pskd_cluster_hardpoint_material.png
prv_pskd_cluster,hardpointbarrel,,,material,graphics/prv/weapons/materials/prv_pskd_cluster_hardpoint_recoil_material.png
prv_pskd_cluster,hardpointunder,,,material,graphics/prv/weapons/materials/prv_pskd_cluster_hardpoint_base_material.png
prv_pskd_cluster,turret,,,surface,graphics/prv/weapons/materials/prv_pskd_cluster_turret_surface.png
prv_pskd_cluster,turretbarrel,,,surface,graphics/prv/weapons/materials/prv_pskd_cluster_turret_recoil_surface.png
prv_pskd_cluster,hardpoint,,,surface,graphics/prv/weapons/materials/prv_pskd_cluster_hardpoint_surface.png
prv_pskd_cluster,hardpointbarrel,,,surface,graphics/prv/weapons/materials/prv_pskd_cluster_hardpoint_recoil_surface.png
prv_pskd_cluster,hardpointunder,,,surface,graphics/prv/weapons/materials/prv_pskd_cluster_hardpoint_base_surface.png
,,,,,
#v20,,,,,
prv_brytare_fighter,turret,,1,normal,graphics/prv/weapons/materials/prv_brytare_fighter_turret_normal.png
prv_brytare_fighter,turret,,,material,graphics/prv/weapons/materials/prv_brytare_fighter_turret_material.png
prv_brytare_fighter,turret,,,surface,graphics/prv/weapons/materials/prv_brytare_fighter_turret_surface.png
prv_brytare_fighter,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_brytare_fighter_hardpoint_normal.png
prv_brytare_fighter,hardpoint,,,material,graphics/prv/weapons/materials/prv_brytare_fighter_hardpoint_material.png
prv_brytare_fighter,hardpoint,,,surface,graphics/prv/weapons/materials/prv_brytare_fighter_hardpoint_surface.png
,,,,,
#v19,,,,,
prv_svala,turret,,1,normal,graphics/prv/weapons/materials/prv_svala_launcher_turret_normal.png
prv_svala,turret,,,material,graphics/prv/weapons/materials/prv_svala_launcher_turret_material.png
prv_svala,turret,,,surface,graphics/prv/weapons/materials/prv_svala_launcher_turret_surface.png
prv_svala,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_svala_launcher_hardpoint_normal.png
prv_svala,hardpoint,,,material,graphics/prv/weapons/materials/prv_svala_launcher_hardpoint_material.png
prv_svala,hardpoint,,,surface,graphics/prv/weapons/materials/prv_svala_launcher_hardpoint_surface.png
,,,,,
#v17,,,,,
prv_rorsangare,turret,,1,normal,graphics/prv/weapons/materials/prv_rorsangare_turret_normal.png
prv_rorsangare,turret,,,material,graphics/prv/weapons/materials/prv_rorsangare_turret_material.png
prv_rorsangare,turret,,,surface,graphics/prv/weapons/materials/prv_rorsangare_turret_surface.png
prv_rorsangare,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_rorsangare_hardpoint_normal.png
prv_rorsangare,hardpoint,,,material,graphics/prv/weapons/materials/prv_rorsangare_hardpoint_material.png
prv_rorsangare,hardpoint,,,surface,graphics/prv/weapons/materials/prv_rorsangare_hardpoint_surface.png
,,,,,
#v19,,,,,
prv_kaja,turret,,1,normal,graphics/prv/weapons/materials/prv_kaja_launcher_turret_normal.png
prv_kaja,turret,,,material,graphics/prv/weapons/materials/prv_kaja_launcher_turret_material.png
prv_kaja,turret,,,surface,graphics/prv/weapons/materials/prv_kaja_launcher_turret_surface.png
prv_kaja,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_kaja_launcher_hardpoint_normal.png
prv_kaja,hardpoint,,,material,graphics/prv/weapons/materials/prv_kaja_launcher_hardpoint_material.png
prv_kaja,hardpoint,,,surface,graphics/prv/weapons/materials/prv_kaja_launcher_hardpoint_surface.png
,,,,,
prv_kaja_quint,turret,,1,normal,graphics/prv/weapons/materials/prv_kaja_quint_launcher_turret_normal.png
prv_kaja_quint,turret,,,material,graphics/prv/weapons/materials/prv_kaja_quint_launcher_turret_material.png
prv_kaja_quint,turret,,,surface,graphics/prv/weapons/materials/prv_kaja_quint_launcher_turret_surface.png
prv_kaja_quint,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_kaja_quint_launcher_hardpoint_normal.png
prv_kaja_quint,hardpoint,,,material,graphics/prv/weapons/materials/prv_kaja_quint_launcher_hardpoint_material.png
prv_kaja_quint,hardpoint,,,surface,graphics/prv/weapons/materials/prv_kaja_quint_launcher_hardpoint_surface.png
,,,,,
#v19,,,,,
prv_kraka,turret,,1,normal,graphics/prv/weapons/materials/prv_kraka_launcher_turret_normal.png
prv_kraka,turret,,,material,graphics/prv/weapons/materials/prv_kraka_launcher_turret_material.png
prv_kraka,turret,,,surface,graphics/prv/weapons/materials/prv_kraka_launcher_turret_surface.png
prv_kraka,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_kraka_launcher_hardpoint_normal.png
prv_kraka,hardpoint,,,material,graphics/prv/weapons/materials/prv_kraka_launcher_hardpoint_material.png
prv_kraka,hardpoint,,,surface,graphics/prv/weapons/materials/prv_kraka_launcher_hardpoint_surface.png
,,,,,
#v19,,,,,
prv_kraka_auto,turret,,1,normal,graphics/prv/weapons/materials/prv_kraka_auto_launcher_turret_normal.png
prv_kraka_auto,turret,,,material,graphics/prv/weapons/materials/prv_kraka_auto_launcher_turret_material.png
prv_kraka_auto,turret,,,surface,graphics/prv/weapons/materials/prv_kraka_auto_launcher_turret_surface.png
prv_kraka_auto,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_kraka_auto_launcher_hardpoint_normal.png
prv_kraka_auto,hardpoint,,,material,graphics/prv/weapons/materials/prv_kraka_auto_launcher_hardpoint_material.png
prv_kraka_auto,hardpoint,,,surface,graphics/prv/weapons/materials/prv_kraka_auto_launcher_hardpoint_surface.png
,,,,,
#v19,,,,,
prv_kraka_auto_burst,turret,,1,normal,graphics/prv/weapons/materials/prv_kraka_burst_launcher_turret_normal.png
prv_kraka_auto_burst,turret,,,material,graphics/prv/weapons/materials/prv_kraka_burst_launcher_turret_material.png
prv_kraka_auto_burst,turret,,,surface,graphics/prv/weapons/materials/prv_kraka_burst_launcher_turret_surface.png
prv_kraka_auto_burst,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_kraka_burst_launcher_hardpoint_normal.png
prv_kraka_auto_burst,hardpoint,,,material,graphics/prv/weapons/materials/prv_kraka_burst_launcher_hardpoint_material.png
prv_kraka_auto_burst,hardpoint,,,surface,graphics/prv/weapons/materials/prv_kraka_burst_launcher_hardpoint_surface.png
,,,,,
#v19,,,,,
prv_korp,turret,,1,normal,graphics/prv/weapons/materials/prv_korp_launcher_turret_normal.png
prv_korp,turret,,,material,graphics/prv/weapons/materials/prv_korp_launcher_turret_material.png
prv_korp,turret,,,surface,graphics/prv/weapons/materials/prv_korp_launcher_turret_surface.png
prv_korp,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_korp_launcher_hardpoint_normal.png
prv_korp,hardpoint,,,material,graphics/prv/weapons/materials/prv_korp_launcher_hardpoint_material.png
prv_korp,hardpoint,,,surface,graphics/prv/weapons/materials/prv_korp_launcher_hardpoint_surface.png
,,,,,
#v22,,,,,
prv_minehead,turret,,1,normal,graphics/prv/weapons/materials/prv_minehead_turret_normal.png
prv_minehead,turret,,,material,graphics/prv/weapons/materials/prv_minehead_turret_material.png
prv_minehead,turret,,,surface,graphics/prv/weapons/materials/prv_minehead_turret_surface.png
prv_minehead,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_minehead_hardpoint_normal.png
prv_minehead,hardpoint,,,material,graphics/prv/weapons/materials/prv_minehead_hardpoint_material.png
prv_minehead,hardpoint,,,surface,graphics/prv/weapons/materials/prv_minehead_hardpoint_surface.png
,,,,,
#v19,,,,,
prv_sidensvans,turret,,1,normal,graphics/prv/weapons/materials/prv_sidensvans_turret_normal.png
prv_sidensvans,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_sidensvans_hardpoint_normal.png
prv_sidensvans,turret,,,material,graphics/prv/weapons/materials/prv_sidensvans_turret_material.png
prv_sidensvans,hardpoint,,,material,graphics/prv/weapons/materials/prv_sidensvans_hardpoint_material.png
prv_sidensvans,turret,,,surface,graphics/prv/weapons/materials/prv_sidensvans_turret_surface.png
prv_sidensvans,hardpoint,,,surface,graphics/prv/weapons/materials/prv_sidensvans_hardpoint_surface.png
,,,,,
#v19,,,,,
prv_sidensvans_array,turret,,1,normal,graphics/prv/weapons/materials/prv_sidensvans_array_turret_normal.png
prv_sidensvans_array,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_sidensvans_array_hardpoint_normal.png
prv_sidensvans_array,turret,,,material,graphics/prv/weapons/materials/prv_sidensvans_array_turret_material.png
prv_sidensvans_array,hardpoint,,,material,graphics/prv/weapons/materials/prv_sidensvans_array_hardpoint_material.png
prv_sidensvans_array,turret,,,surface,graphics/prv/weapons/materials/prv_sidensvans_array_turret_surface.png
prv_sidensvans_array,hardpoint,,,surface,graphics/prv/weapons/materials/prv_sidensvans_array_hardpoint_surface.png
,,,,,
#v19,,,,,
prv_skata,turret,,1,normal,graphics/prv/weapons/materials/prv_skata_turret_normal.png
prv_skata,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_skata_hardpoint_normal.png
prv_skata,turret,,,material,graphics/prv/weapons/materials/prv_skata_turret_material.png
prv_skata,hardpoint,,,material,graphics/prv/weapons/materials/prv_skata_hardpoint_material.png
prv_skata,turret,,,surface,graphics/prv/weapons/materials/prv_skata_turret_surface.png
prv_skata,hardpoint,,,surface,graphics/prv/weapons/materials/prv_skata_hardpoint_surface.png
,,,,,
#v19 ALWAYS HIDDEN - TURRET USES HP,,,,,
#prv_skatunge,turret,,1,normal,graphics/prv/weapons/materials/prv_skatunge_hardpoint_normal.png
#prv_skatunge,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_skatunge_hardpoint_normal.png
#prv_skatunge,turret,,,material,graphics/prv/weapons/materials/prv_skatunge_hardpoint_material.png
#prv_skatunge,hardpoint,,,material,graphics/prv/weapons/materials/prv_skatunge_hardpoint_material.png
#prv_skatunge,turret,,,surface,graphics/prv/weapons/materials/prv_skatunge_hardpoint_surface.png
#prv_skatunge,hardpoint,,,surface,graphics/prv/weapons/materials/prv_skatunge_hardpoint_surface.png
,,,,,
#v19,,,,,
prv_hammer_mag,turret,,1,normal,graphics/prv/weapons/materials/prv_hammer_mag_turret_normal.png
prv_hammer_mag,turret,,,material,graphics/prv/weapons/materials/prv_hammer_mag_turret_material.png
prv_hammer_mag,turret,,,surface,graphics/prv/weapons/materials/prv_hammer_mag_turret_surface.png
prv_hammer_mag,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_hammer_mag_hardpoint_normal.png
prv_hammer_mag,hardpoint,,,material,graphics/prv/weapons/materials/prv_hammer_mag_hardpoint_material.png
prv_hammer_mag,hardpoint,,,surface,graphics/prv/weapons/materials/prv_hammer_mag_hardpoint_surface.png
,,,,,
#v19 HP USES TURRET,,,,,
prv_hammer_quad,turret,,1,normal,graphics/prv/weapons/materials/prv_hammer_quad_normal.png
prv_hammer_quad,turret,,,material,graphics/prv/weapons/materials/prv_hammer_quad_material.png
prv_hammer_quad,turret,,,surface,graphics/prv/weapons/materials/prv_hammer_quad_surface.png
prv_hammer_quad,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_hammer_quad_normal.png
prv_hammer_quad,hardpoint,,,material,graphics/prv/weapons/materials/prv_hammer_quad_material.png
prv_hammer_quad,hardpoint,,,surface,graphics/prv/weapons/materials/prv_hammer_quad_surface.png
,,,,,
,,,,,
prv_bounder_shot,missile,,1,normal,graphics/prv/missiles/materials/prv_shell_bounder_normal.png
prv_bounder_shot,missile,,,material,graphics/prv/missiles/materials/prv_shell_bounder_material.png
prv_bounder_shot,missile,,,surface,graphics/prv/missiles/materials/prv_shell_bounder_surface.png
,,,,,
prv_akers_nova_shot,missile,,1,normal,graphics/prv/missiles/materials/prv_shell_akers_nova_normal.png
prv_akers_nova_shot,missile,,,material,graphics/prv/missiles/materials/prv_shell_akers_nova_material.png
prv_akers_nova_shot,missile,,,surface,graphics/prv/missiles/materials/prv_shell_akers_nova_surface.png
,,,,,
#v12,,,,,
prv_siege_akers_shot,missile,,1,normal,graphics/prv/missiles/materials/prv_shell_siege_akers_normal.png
prv_siege_akers_shot,missile,,,material,graphics/prv/missiles/materials/prv_shell_siege_akers_material.png
